Artist,Title,Collection Price
Jerry Goldsmith,Patton (Original Motion Picture Score),3.0
Various,Made In Tennessee,3.0
Amy Grant,Lead Me On,7.0
Lee Michaels,Barrel,3.0
Joan Baez,Diamonds & Rust,5.0
Pablo Cruise,Lifeline,3.0
Rita Coolidge,Greatest Hits,3.0
Burt Bacharach,Burt Bacharach,3.0
Burt Bacharach,Reach Out,3.0
1994:,Please Stand By...,3.0
Wes Montgomery,A Day In The Life,7.0
Procol Harum,Broken Barricades,7.0
Rita Coolidge,Anytime... Anywhere,3.0
Pablo Cruise,Worlds Away,3.0
Barbara Mandrell,Love's Ups And Downs,3.0
Donna Fargo,Whatever I Say Means I Love You,3.0
Billy 'Crash' Craddock,Crash,3.0
Narvel Felts,Doin' What I Feel,3.0
Levon Helm And The RCO All-Stars,Levon Helm And The RCO All-Stars,10.0
John Klemmer,Arabesque,3.0
Billy 'Crash' Craddock,Greatest Hits - Volume One,3.0
Bobby Vinton,Melodies Of Love,3.0
Bobby Vinton,Heart Of Hearts,3.0
Bobby Vinton,Serenades Of Love,3.0
Don Gibson,I'm All Wrapped Up In You,3.0
Various,Sounds Of Christmas,3.0
The Friends (3),Songs That Mom And Dad Taught Us,10.0
Dionne Warwick,Dionne,3.0
Dionne Warwick,Dionne,3.0
Outlaws,Bring It Back Alive,3.0
Kris McKay,What Love Endures,3.0
Kenny G (2),Duotones,5.0
Kenny G (2),Silhouette,5.0
Outlaws,Outlaws,5.0
Tom Browne,Rockin' Radio,3.0
Dionne Warwick,Finder Of Lost Loves,3.0
The Atom Age,Hot Shame,20.0
Jackson Browne,Hold Out,3.0
The Wonder Band,Stairway To Love,3.0
Frida,Something's Going On,3.0
Various,White Nights: Original Motion Picture Soundtrack,3.0
Lou Gramm,Ready Or Not,5.0
Laura Branigan,Branigan 2,3.0
Firefall,Firefall,3.0
Henry Paul Band,Anytime,5.0
Roberta Flack & Donny Hathaway,Roberta Flack & Donny Hathaway,7.0
Earl Coleman Featuring Billy Taylor,Love Songs,3.0
The Fifth Dimension,Soul & Inspiration,3.0
The Partridge Family,The Partridge Family Sound Magazine,3.0
Carman,Live/Radically Saved,10.0
The Goodtime Singers,Some of Our Own and Some of the Others,3.0
Candle (3),"To The Chief Musician, Chapter II",3.0
Dave Mason,Alone Together,5.0
Jack Johnson,All The Light Above It Too,20.0
Ronnie Milsap,Love Will Never Pass Us By,3.0
George Burns,Sings,3.0
Agape Force,Potpourri,3.0
The Sons Of Champlin,The Sons,10.0
The Beatles,Sgt. Pepper's Lonely Hearts Club Band,10.0
Nancy Wilson,"Today, Tomorrow, Forever",3.0
Wayne Newton,Summer Wind,3.0
Glen Campbell,"Hey, Little One",3.0
Sonny James,Young Love,3.0
Anne Murray,Let's Keep It That Way,3.0
Cheryl Ladd,Dance Forever,3.0
Earl Klugh,Wishful Thinking,3.0
The Howard Roberts Quartet,H.R. Is A Dirty Guitar Player,10.0
Wayne Newton,Songs For A Merry Christmas,3.0
Merle Haggard,"A Tribute To The Best Damn Fiddle Player In The World: Or, My Salute To Bob Wills",7.0
Joy Of Cooking,Joy Of Cooking,5.0
Laurindo Almeida And The San Fernando Guitars,New Broadway-Hollywood Hits,3.0
Bobbie Gentry And Glen Campbell,Bobbie Gentry And Glen Campbell,3.0
Glen Campbell,That Christmas Feeling,5.0
Frank Sinatra,This Is Sinatra!,5.0
The Beatles,Sgt. Pepper's Lonely Hearts Club Band,10.0
Glen Campbell,Bloodline,3.0
Sam Smith (12),In The Lonely Hour,10.0
Dickey Betts,Highway Call,7.0
Norman Ponce,Norman Ponce,10.0
Liona Boyd,Miniatures For Guitar,3.0
Liona Boyd,A Guitar For Christmas = Eine Gitarre Für Weihnachten = Une Guitare Pour Noël,3.0
Various,Christmas Encores,3.0
Heritage Singers USA,Thinking Back:  100 Year Old Gospel Favorites,3.0
The Cam Floria Voices And Brass,The Sky Shall Unfold,5.0
Ian Hunter,Welcome To The Club - Live,5.0
Robin Trower,Robin Trower Live!,5.0
Judah & The Lion,Pep Talks,50.0
Judah & The Lion,Folk Hop N' Roll,20.0
Lynn Anderson,Rose Garden,3.0
Vikki Carr,Vikki Carr's Love Story,3.0
Lynn Anderson,The Christmas Album,5.0
Chicago (2),Chicago VII,5.0
Lynn Anderson,Stay There 'Til I Get There,3.0
Marty Robbins,Marty's Greatest Hits,3.0
Ray Conniff And His Orchestra & Chorus,The Happy Beat,3.0
Eydie Gormé,Don't Go To Strangers,3.0
Patti Page,Patti Page's Greatest Hits,3.0
Jim Nabors,Jim Nabors Sings Love Me With All Your Heart,3.0
André Kostelanetz And His Orchestra,The Kostelanetz Sound Of Today,3.0
Gary Puckett & The Union Gap,"Woman, Woman",3.0
Patti Page,Gentle On My Mind,3.0
Judas Priest,Point Of Entry,15.0
Vikki Carr,Vikki Carr En Español: Los Exitos De Hoy Y De Siempre (The Hits Of Today And Always),3.0
Sonny James,When The Snow Is On The Roses,3.0
Alvin Lee & Mylon LeFevre,On The Road To Freedom,3.0
Vikki Carr,Hoy (Today),3.0
Simon & Garfunkel,Bridge Over Troubled Water,5.0
Johnny Cash,"Hello, I'm Johnny Cash",5.0
Vikki Carr,Live At The Greek Theatre,3.0
Jane Olivor,First Night,3.0
Various,The Great Old Time Radio Stars,3.0
André Kostelanetz And His Orchestra,Traces,3.0
Various,Country Music Festival,3.0
Dave Mason,Let It Flow,3.0
Jane Olivor,Chasing Rainbows,3.0
Journey,Greatest Hits,20.0
Jon Gibson,Standing On The One,15.0
Klymaxx,Klymaxx,3.0
Stacy Lattisaw,Let Me Be Your Angel,3.0
The Scottsville Squirrel Barkers,Blue Grass Favorites,15.0
Danny Gaither,It Is Well With My Soul,10.0
Kool & The Gang,Something Special,5.0
David Clayton-Thomas,David Clayton-Thomas!,3.0
The Who,Tommy,10.0
Lawrence Welk / Henry King (8) / Freddy Martin,Three Of A Kind (3 Top Stars Of Romantic Mood Music),3.0
"Paul Smith (5) With Monty Budwig, Frank Capp, Barney Kessel",The Good Life,5.0
Eddie Fisher,Eddie Fisher Today!,3.0
Roy Clark,Come Live With Me,3.0
Hatchie,Sugar & Spice,15.0
Rainbow Kitten Surprise,"How To: Friend, Love, Freefall",20.0
Carole Bayer Sager,...Too,3.0
"Grover Washington, Jr.",Winelight,5.0
Tony Orlando & Dawn,"He Don't Love You, Like I Love You",3.0
Judy Collins,Bread & Roses,3.0
Judy Collins,Colors Of The Day (The Best Of Judy Collins),3.0
Lex De Azevedo,Saturday's Warrior,3.0
Sheena Easton,"Madness, Money And Music",3.0
Sheena Easton,A Private Heaven,3.0
Bobby Vinton,Bobby Vinton's Greatest Hits,3.0
Bobby Vinton,A Very Merry Christmas,5.0
Bobby Vinton,Bobby Vinton Sings For Lonely Nights,3.0
Bobby Vinton,Bobby Vinton's Greatest Hits Of Love,3.0
Ricky Skaggs,Highways & Heartaches,3.0
Charly McClain,Greatest Hits,3.0
Mickey Gilley And Charly McClain,It Takes Believers,3.0
Charly McClain,Radio Heart,3.0
Bobby Vinton,Ev'ry Day Of My Life,3.0
Bobby Vinton,Sealed With A Kiss,3.0
Johnny Paycheck,Take This Job And Shove It,5.0
Johnny Rodriguez (4),Rodriguez,3.0
Engelbert Humperdinck,After The Lovin',3.0
Various,The Idols,3.0
Randy Van Horne Singers,Sleighride,3.0
Creedence Clearwater Revival,Green River,10.0
Creedence Clearwater Revival,Cosmo's Factory,10.0
Stanley Turrentine,West Side Highway,5.0
Tom Paxton,Even A Gray Day,3.0
The Lundstroms,A Fresh Touch,10.0
Lundstrom Singers,Movin' Ahead,3.0
Lundstrom Singers,Crusade Favorites,7.0
Panic! At The Disco,Death Of A Bachelor,15.0
Paramore,After Laughter,20.0
Panic! At The Disco,Pray For The Wicked,20.0
Paramore,Brand New Eyes,30.0
Dan Fogelberg,Greatest Hits,3.0
Flavia Band,Good-Bye Bambina,3.0
The Intruders,Save The Children,5.0
Eric Carmen,Eric Carmen,3.0
Dave & Dana,Morning Star,3.0
The Mills Brothers,The Very Best Of The Mills Brothers ,5.0
Various,Golden Sounds Of Country Music,3.0
Jimmy Dean,The Country's Favorite Son,3.0
Heritage Singers USA,Let's Just Praise The Lord,10.0
Jan Garber And His Orchestra,"The Uncollected Jan Garber, 1939-1941",3.0
Marvin Payne,Grasshopper,3.0
"Bill & Gloria Gaither, Ronn Huff",Alleluia! A Praise Gathering for Believers,5.0
The Charleston Trio,The Charleston Trio Sing Americana,3.0
Steve Winwood,Back In The High Life,5.0
Potliquor,Levee Blues,7.0
Norfolk & Western,A Gilded Age,10.0
Damascus Road,A Glimpse Of Freedom,10.0
Carl Perkins,Ol' Blue Suede's Back,3.0
Various,County Line (Cross Over To Country Original Hits & Stars),3.0
Phil Coulter,Classic Tranquility,3.0
Various,SuperStars In Country Music,3.0
Frank Mills,The Magic Of Frank Mills,3.0
Ian Lloyd & Stories,Traveling Underground,5.0
The Lovin' Spoonful,The Best Of The Lovin' Spoonful,7.0
Stories,About Us,5.0
The Lovin' Spoonful,You're A Big Boy Now - The Original Sound Track Album,7.0
Billy Edd Wheeler,Memories Of America / Ode To The Little Brown Shack Out Back,3.0
Roger Williams (2),For You,3.0
Chris Proctor,Runoff,5.0
Marvin Gaye,Marvin Gaye's Greatest Hits Volume 2,10.0
Various,15 Top Ten Hits: Volume One,3.0
Circle Jerks,Golden Shower Of Hits,45.0
Melveen Leed,Melveen--The Hawaiian Country Girl,5.0
Melveen Leed,My Hawaiian Song Of Love,7.0
Melveen Leed,I Love You Hawaii,5.0
Melveen Leed,Melveen With The Best Of Slack-Key,7.0
Bobby Vee,Golden Greats Volume Two,3.0
Gary Lewis & The Playboys,Golden Greats,3.0
Kentucky Express,Kentucky Express,10.0
Michael Martin Murphey,Michael Martin Murphey,3.0
Henry Gross,Release,3.0
The Archers (3),...Things We Deeply Feel,3.0
Big Punisher,How We Roll,3.0
R.J.'s Latest Arrival,Hold On,3.0
Erick Nelson (2),Flow River Flow,3.0
Praise Strings,The Best Of Praise Strings,3.0
Ashley Alexander (2),Plays Frank Mantooth,15.0
Freddy Fender (2),Christmas Time In The Valley,3.0
Steppenwolf,16 Greatest Hits,10.0
Olivia Newton-John,Clearly Love,3.0
B.J. Thomas,B.J. Thomas,3.0
Merle Haggard,My Farewell To Elvis,5.0
Marvin Hamlisch,The Sting (Original Motion Picture Soundtrack),3.0
"Leslie Bricusse, John Williams (4)","Goodbye, Mr Chips (Original Motion Picture Soundtrack)",7.0
Elton John,Victim Of Love,5.0
Rossington Collins Band,"Anytime, Anyplace, Anywhere",3.0
Barbara Mandrell,Love Is Fair,3.0
Lalo Schifrin,The Competition (Music From The Original Motion Picture Soundtrack),3.0
Barbara Mandrell,Live,3.0
Barbara Mandrell,Live,3.0
The Oak Ridge Boys,Christmas Again,3.0
Mary J. Blige Featuring Ja Rule,Rainy Dayz,3.0
Conway Twitty,Twitty,3.0
Frankie Avalon,Best Of Frankie Avalon,3.0
Lee Greenwood,Inside Out,3.0
B.J. Thomas,For The Best,3.0
The Clebanoff Strings,Exciting Sounds,3.0
Various,Endless Love Original Motion Picture Soundtrack,3.0
Gary Brooker,Lead Me To The Water,5.0
Jacky Ward,Rainbow,3.0
Sarah Vaughan,The Magic Of Sarah Vaughan,5.0
Leroy Van Dyke,Movin' Van Dyke,3.0
The Platters,The Flying Platters,3.0
Big Country,Wonderland,3.0
Horst Jankowski,More Genius Of Jankowski,3.0
Buddy Collette And His Swinging Shepherds,Buddy Collette's Swinging Shepherds,7.0
Robert Goulet,I Never Did As I Was Told,3.0
Connie Francis,The Very Best Of Connie Francis,3.0
The Osmonds,The Proud One,3.0
Donny & Marie Osmond,I'm Leaving It All Up To You,3.0
Marie Osmond,Who's Sorry Now,5.0
The Osmonds,The Osmonds Live,3.0
The Osmonds,The Proud One,3.0
Petula Clark,Now,3.0
Wayne Newton,One More Time,3.0
The Osmonds,Osmonds,3.0
Vladimir Cosma,Diva (Bande Originale Du Film),3.0
Sonny Rollins,The Way I Feel,7.0
Kano,New York Cake,10.0
Boots Randolph,"Homer Louis Randolph, III",3.0
Billy Preston,Late At Night,3.0
Thelma Houston,Thelma Houston,3.0
Los Mensajeros De La Alegria,Navidades Blancas (White Christmas),5.0
Mark Jorg,Come Home My Son,10.0
Iain Matthews,Stealin' Home,3.0
Gloria Estefan,"Hold Me, Thrill Me, Kiss Me",20.0
Duke Ellington And His Orchestra,Up In Duke's Workshop,5.0
"Herb Ellis, Joe Pass",Two For The Road,5.0
Gene Pitney,Greatest Hits Of All Times,3.0
Don Francisco (2),One Heart At A Time,5.0
B.J. Thomas,Home Where I Belong,3.0
B.J. Thomas,Happy Man,3.0
Don Francisco (2),Brother Of The Son,5.0
Don Francisco (2),The Traveler,7.0
Don Francisco (2),Holiness,5.0
The Four R's,Sacred Seasons,3.0
Young Ambassadors,A Brand New Day,3.0
Henri Sato,With My Friend / Everywhere,20.0
Your Meteor,Byzantium,10.0
Harvi Griffin,The Voice And Harp,7.0
Spirit (8),The Family That Plays Together,5.0
The Vibrations,Shout!,15.0
Cris Williamson,The Changer And The Changed,3.0
Rand And Betty,Crisp Country Mornin',15.0
The Kendalls,Heaven's Just A Sin Away,3.0
The Kendalls,Old Fashioned Love,3.0
Truth (31),Now... This Is Christmas,5.0
Engelbert Humperdinck,Release Me,3.0
Engelbert Humperdinck,"Another Time, Another Place",3.0
Les Hooper,Hoopla,5.0
S.M. Wolf,Bad Ocean,7.0
Floyd Westerman,Custer Died For Your Sins,7.0
Billy Paul,Got My Head On Straight,7.0
Phyllis Hyman,Living All Alone,5.0
Paul Mauriat And His Orchestra,Blooming Hits,3.0
Various,Country Christmas,3.0
Nancy Wilson,Goin' Out Of My Head,3.0
Dionne Warwick,Make It Easy On Yourself,3.0
Pat Travers Band,...Live! Go For What You Know,3.0
Donny & Marie Osmond,Featuring Songs From Their Television Show,3.0
Donny & Marie Osmond,New Season,3.0
Marie Osmond,This Is The Way That I Feel,3.0
Donny & Marie Osmond,Winning Combination,3.0
John Mayall,Back To The Roots,3.0
Billy 'Crash' Craddock,I'm Tore Up,7.0
Stan Getz,Stan Getz,7.0
The World's Greatest Jazzband Of Yank Lawson & Bob Haggart,Extra!,3.0
James Ingram,It's Your Night,3.0
Tommy Dorsey / Eddie Condon,Tommy Dorsey On Radio / Eddie Condon's Jazz Concert,3.0
Country Joe McDonald,Childs Play,5.0
Rare Earth,Rare Earth In Concert,5.0
Jim Reeves,Pure Gold - Volume One,3.0
Porter Wagoner,The Farmer,3.0
Jim Ed Brown & Helen Cornelius,Born Believer,3.0
Porter Wagoner,"Green, Green Grass Of Home",3.0
Peter Nero,If Ever I Would Leave You,3.0
The Bluegrass Banjo Pickers,Foggy Mountain Breakdown And Other Music From The Bonnie And Clyde Era,3.0
"Chet Atkins, Floyd Cramer, Boots Randolph","Chet, Floyd & Boots",3.0
Chet Atkins,Finger Pickin' Good,3.0
Chet Atkins,The Early Years Of Chet Atkins And His Guitar,3.0
Pyotr Ilyich Tchaikovsky,The Pathétique - Sixth Symphony,3.0
Wolfgang Amadeus Mozart,"The Piano Concerto In B Flat / Overtures: Cosi Fan Tutte, The Impresario, The Magic Flute, Don Giovanni",3.0
John McCarthy Chorus,The Greatest Songs Of Christmas,3.0
Tané Cain,Tané Cain,3.0
Louise Mandrell And R.C. Bannon,Me And My RC,3.0
Charley Pride,Pride Of America,3.0
Ronnie Milsap,A Legend In My Time,3.0
Charlie Rich,Big Boss Man / My Mountain Dew,3.0
Jim Ed Brown & Helen Cornelius,I'll Never Be Free,3.0
Kate Smith (2),The Best Of Kate Smith,3.0
Tony Travis (2),I See Your Face Before Me,20.0
Brother Dave Gardner,The Best Of Dave Gardner,3.0
Floyd Robinson,Floyd Robinson,7.0
Frankie Carle And His Orchestra,Frankie Carle Plays The Great Piano Hits,3.0
Jim Reeves,Twelve Songs Of Christmas,3.0
Floyd Cramer,The Best Of Floyd Cramer,3.0
The Sons Of The Pioneers,The Best Of The Sons Of The Pioneers,3.0
The Sons Of The Pioneers,The Best Of The Sons Of The Pioneers,3.0
Chet Atkins,From Nashville With Love,3.0
Floyd Cramer,We Wish You A Merry Christmas,3.0
Roberto Jordan,Roberto Jordan,5.0
Various,The Best Of Today's Country Hits,3.0
Eddy Arnold,This Is Eddy Arnold,3.0
"The Robert Shaw Chorale, RCA Victor Symphony Orchestra",This Is My Country,3.0
Charley Pride,Amazing Love,3.0
Jim Ed Brown & Helen Cornelius,I Don't Want To Have To Marry You,3.0
Chet Atkins,Stringin' Along With Chet Atkins,3.0
Chet Atkins,Chet Atkins In Hollywood,3.0
Old Dominion (3),Meat And Candy,20.0
Dave And Sugar,Greatest Hits,3.0
Floyd Cramer,Collector's Series,3.0
Josh Groban,Noël,20.0
Michael Bublé,Christmas,20.0
Nancy Sinatra & Lee Hazlewood,Nancy & Lee,10.0
Trini Lopez,The Love Album,3.0
The Kinks,Face To Face,20.0
John Cougar Mellencamp,American Fool,5.0
Ron Williams,I'll Never Be The Same ,15.0
Bee Gees,Spirits Having Flown,5.0
Yvonne Elliman,Love Me,3.0
Claudja Barry,Claudja,3.0
Various,Al Jolson On The Silver Screen ,3.0
Dionne Warwick,Dionne!,3.0
B.J. Thomas,Country,3.0
B.J. Thomas,Country,3.0
Eddie Kochak,Strictly Belly Dancing Volume 2,3.0
Richard Pugh,Turn Me Around,10.0
Tret Fure,Terminal Hold,3.0
"Teresa Trull, Barbara Higbie",Unexpected,3.0
Jay Gardner (2) And  The Wranglers (3),Some Favorites Of Mine,10.0
Lena Horne & Gabor Szabo,Lena & Gabor,5.0
Deanna Edwards,"Music, Laughter & Tears",3.0
Dionne Warwick,More Greatest Hits,3.0
Ferrante & Teicher,The Soft Touch,3.0
Don Francisco (2),High Praise,5.0
Daughn Gibson,Carnation,7.0
Bud Shank,I Hear Music,3.0
Sunshade 'N Rain,Naturally,5.0
Detective,It Takes One To Know One,3.0
Mike Snider (3),Live at the Station Inn,7.0
Richard 'Dimples' Fields,Dimples,3.0
"Cris Williamson, Jackie Robbins (2), June Millington",Live Dream,3.0
The Brothers Cazimero,The Sound Of The Sea Surrounds Me,5.0
The Moody Blues,Seventh Sojourn,3.0
Hargus Robbins,A Bit Of Country Piano,3.0
Dorothy Matar,Golden Bells,7.0
Leonard Kwan,Slack Key,10.0
Scotty McCreery,Seasons Change,60.0
Chucho Avellanet,Entre Los Dos,3.0
Brass Construction,Brass Construction II,3.0
Crystal Gayle,We Must Believe In Magic,3.0
Slim Whitman,Home On The Range,3.0
The Tim Weisberg Band,Rotations,3.0
Crystal Gayle,When I Dream,3.0
Ronnie Laws,Flame,5.0
Ferrante & Teicher,Golden Piano Hits,3.0
Ferrante & Teicher,For Lovers Of All Ages,3.0
Vikki Carr,The Best Of Vikki Carr,3.0
Bob Wills & Tommy Duncan,Hall Of Fame,7.0
Joan Baez,Joan Baez Vol. 2,3.0
Joan Baez,Joan Baez In Concert Part 2 ,3.0
Joan Baez,Blessed Are...,5.0
The Righteous Brothers,Souled Out,3.0
Jimmy Smith,Peter & The Wolf,5.0
Lalo Schifrin,Insensatez,10.0
Johnny Hates Jazz,Shattered Dreams,5.0
Earl Grant,Send For Me,3.0
Loretta Lynn,Alone With You,3.0
Mason Williams,The Mason Williams Phonograph Record,3.0
David Frizzell & Shelly West,Our Best To You,3.0
Gary Wright,The Dream Weaver,3.0
Stuff (2),Stuff,7.0
Leo Sayer,Thunder In My Heart,3.0
Leo Sayer,Thunder In My Heart,3.0
Seals & Crofts,The Longest Road,3.0
Emmylou Harris,Light Of The Stable-The Christmas Album,5.0
Al Jarreau,Breakin' Away,3.0
Christopher Cross,Another Page,3.0
Manfred Mann's Earth Band,Nightingales & Bombers,3.0
Stuff (2),Stuff It!,3.0
Randy Newman,The Natural,5.0
Alex De Grassi,Slow Circle,3.0
"Charles Gross Featuring Windham Hill Artists George Winston, Darol Anger, Mark Isham, Mike Marshall (2)",Country (An Original Soundtrack Album),3.0
Dr. Charles S. Kendall,Morning Chimes,3.0
Evie (2),Gentle Moments,3.0
Evie (2),"Come On, Ring Those Bells",3.0
Evie (2),A Little Song Of Joy For My Little Friends,3.0
The Dawnbusters (2),The Big Country,3.0
